"Accession","Description","Control.a.buffer19","Control.b.buffer19","Control.c.buffer19","Control.d.buffer19","Sample.a.buffer19","Sample.b.buffer19","Sample.c.buffer19","Sample.d.buffer19","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"238","P62995","Transformer-2 protein homolog beta OS=Homo sapiens OX=9606 GN=TRA2B PE=1 SV=1",592193.19140625,661378.15625,841941.609375,1737751.84375,906135.390625,1587234.03125,1329806.1875,1822136.0859375,0.604764136179377,0.705872733445727,0.612320725921077,0.511852092517265,0.608542431050227,1458520.109375,751659.8828125,-0.180447433715804
"239","F8WJN3","Cleavage and polyadenylation specificity factor subunit 6 OS=Homo sapiens OX=9606 GN=CPSF6 PE=1 SV=1",171645.96875,697835.53125,248086.53125,1084878.9453125,202384.65625,717770,626150.0625,1045879.671875,0.541091137256475,0.50704096879743,0.716224952119833,0.490848500359704,0.524066053026952,671960.03125,472961.03125,-0.68972072709444
"240","P62314","Small nuclear ribonucleoprotein Sm D1 OS=Homo sapiens OX=9606 GN=SNRPD1 PE=1 SV=1",1895427.6875,1278030.17578125,1729893.75,3007246.25,1641621.40625,1367815.03125,2196417.96875,3220780.3125,0.464121747461962,0.516967140638112,0.559409982213349,0.517142995486381,0.517055068062247,1919019.6875,1812660.71875,-0.84651176017749
"241","P34897","Serine hydroxymethyltransferase, mitochondrial OS=Homo sapiens OX=9606 GN=SHMT2 PE=1 SV=3",587347.328125,677553.4140625,315146.953125,1617901.9375,628163.39453125,1237113.3515625,343117.83203125,1843678.93359375,0.516789677641451,0.646124627936847,0.521245917704386,0.532611833220353,0.52692887546237,932638.373046875,632450.37109375,-0.752037079628581
"242","P30050","60S ribosomal protein L12 OS=Homo sapiens OX=9606 GN=RPL12 PE=1 SV=1",3186562.84375,2986881.9375,1860929.53125,4974710.8125,3897145.65625,2543035.5,1247554.9375,5048432,0.550156130260018,0.459868619873947,0.401338642686439,0.503677548493476,0.481773084183711,3220090.578125,3086722.390625,-0.709383766788321
"243","O75400","Pre-mRNA-processing factor 40 homolog A OS=Homo sapiens OX=9606 GN=PRPF40A PE=1 SV=2",3907596.59375,4175723.1875,4384973.75,4525515.53125,1469961.0625,1900331.21875,2080584.03125,2546369.53125,0.273351055714216,0.312757439563949,0.321794979125182,0.360069416958231,0.317276209344565,1990457.625,4280348.46875,3.05942443453622
"244","Q9Y5S9","RNA-binding protein 8A OS=Homo sapiens OX=9606 GN=RBM8A PE=1 SV=1",468195.375,1133652.8125,1190491.21875,820566.3125,727670.453125,1168002.21875,1377999.25,1588733.125,0.608488373872105,0.507461892808356,0.536501601530422,0.659417048903038,0.572494987701264,1273000.734375,977109.5625,-0.56848462931982
"245","Q01650","Large neutral amino acids transporter small subunit 1 OS=Homo sapiens OX=9606 GN=SLC7A5 PE=1 SV=2",2330433.39453125,2547890.5625,2403495.71875,3532226.1328125,3735863.109375,4774561,3584250.1875,4580440.3125,0.615839187380534,0.652044053722616,0.598597576386594,0.564603554623718,0.607218381883564,4158151.7109375,2475693.140625,-0.194521251790053
"246","Q13835","Plakophilin-1 OS=Homo sapiens OX=9606 GN=PKP1 PE=1 SV=2",4141727.25,2734137.75,2885390.90625,1697546.75,124581.328125,778330.4375,1677880.390625,258988.234375,0.0292011995484284,0.221590743588763,0.367692447252487,0.132370868112911,0.176980805850837,518659.3359375,2809764.328125,10.8422956118133
"247","F8VVM2","Phosphate carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=SLC25A3 PE=1 SV=1",2468923.984375,2742554.6328125,1685655.7578125,3689023.0625,2577318.9375,3160536.546875,1320908.078125,3839362.265625,0.510740163999549,0.535403647118036,0.439341437669198,0.509984823874739,0.510362493937144,2868927.7421875,2605739.30859375,-0.812704187608208
"248","A0A087X2D0","Serine/arginine-rich-splicing factor 3 OS=Homo sapiens OX=9606 GN=SRSF3 PE=1 SV=1",3903025.40625,4214715.09375,1554789.65625,7843242.1875,4180436.75,4697565.5625,3983283,9048293.5,0.517159191098304,0.527089052026845,0.719254377333721,0.535670271039707,0.531379661533276,4439001.15625,4058870.25,-0.598805499688141
"249","P20700","Lamin-B1 OS=Homo sapiens OX=9606 GN=LMNB1 PE=1 SV=2",600671.30078125,398232.6328125,429103.5703125,1138312.04296875,483504.57421875,1024736.83984375,327316.8515625,1006448.54296875,0.445965073903484,0.720139721571735,0.43271815791429,0.469259156274927,0.457612115089206,744976.55859375,514887.435546875,-0.84829632962879
"250","P26373","60S ribosomal protein L13 OS=Homo sapiens OX=9606 GN=RPL13 PE=1 SV=4",3187589.00390625,2674144.17578125,1547958.76953125,5987086.2578125,3105618.15625,2492025.03515625,1603759.98339844,6819944.7109375,0.49348735505044,0.482373869961573,0.50885250529022,0.532515672647206,0.50116993017033,2798821.59570312,2930866.58984375,-0.829062109153531
"251","Q86U42","Polyadenylate-binding protein 2 OS=Homo sapiens OX=9606 GN=PABPN1 PE=1 SV=3",695969.0625,909823.34375,712489.59375,1521429.34375,415586.75,1722364.65625,1071025.125,1805611.9375,0.373878437165745,0.654347127275863,0.600513757324438,0.542708005360731,0.571610881342585,1396694.890625,811156.46875,-0.805662148448949
"252","P04843","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 OS=Homo sapiens OX=9606 GN=RPN1 PE=1 SV=1",894791.4765625,414892.5859375,158830.90625,2042563.734375,1373361.65625,1591040.84375,503874.29296875,3185139.78125,0.605497766611127,0.793167320611365,0.760329470121492,0.6092808767234,0.684805173422446,1482201.25,654842.03125,1.87133360256107
"253","P20930","Filaggrin OS=Homo sapiens OX=9606 GN=FLG PE=1 SV=3",1959042.5625,0,232747.0625,252735.9375,4828432.125,1529443.453125,275808.109375,480153.734375,0.711373868383211,1,0.54233665220259,0.655151454306336,0.683262661344774,1004798.59375,242741.5,3.23566521754254
"254","Q14574","Desmocollin-3 OS=Homo sapiens OX=9606 GN=DSC3 PE=1 SV=3",0,624510.0625,1984050.5,261176.703125,291134.28125,5810160.8125,3810897.953125,312458.3125,1,0.902946075311117,0.657624133148229,0.544698813686545,0.780285104229673,2061678.1328125,442843.3828125,5.7078197765194
"255","A0A5F9ZHM4","L-lactate dehydrogenase OS=Homo sapiens OX=9606 GN=LDHB PE=1 SV=1",1254329.74023438,694112.96484375,341502.921875,2216941.3515625,7841939.6953125,7126134.9375,5649235.21875,3565953.6796875,0.862105036672216,0.911241565035845,0.942994850741486,0.616638147574452,0.88667330085403,6387685.078125,974221.352539065,9.42570636894524
"256","P49756","RNA-binding protein 25 OS=Homo sapiens OX=9606 GN=RBM25 PE=1 SV=3",977436.84375,1818673.21875,1531330.3125,1343478.0625,1371465.421875,2499830.453125,2620834.671875,1598472.890625,0.583875047483118,0.578864959501037,0.63119714215053,0.543337708919678,0.581370003492077,2049151.671875,1437404.1875,-0.502502267333806
"257","P13667","Protein disulfide-isomerase A4 OS=Homo sapiens OX=9606 GN=PDIA4 PE=1 SV=2",1049489.34375,1059712.984375,447203.5859375,1952451.359375,1830133.90625,1772996.609375,977954.140625,3029619.609375,0.635546301499684,0.625901297219766,0.686207654351241,0.608104466672246,0.630723799359725,1801565.2578125,1054601.1640625,0.383714500105814
"258","P49327","Fatty acid synthase OS=Homo sapiens OX=9606 GN=FASN PE=1 SV=3",509718.48828125,135100.4375,0,1022986.421875,648952.0625,1108180.7734375,659634.3046875,1521791.765625,0.560083331765388,0.89133557532159,1,0.598005662379563,0.744670618850576,883907.5390625,322409.462890625,4.93539849891772
"259","E9PKZ0","60S ribosomal protein L8 (Fragment) OS=Homo sapiens OX=9606 GN=RPL8 PE=1 SV=1",1209545.6171875,808974.421875,628725.9140625,2507512.046875,1000456.03125,907152.640625,716293.828125,2564147.109375,0.452694699100037,0.528604589046856,0.532552650089761,0.505583484689641,0.517094036868248,953804.3359375,1009260.01953125,-0.830449600320717
"260","P16401","Histone H1.5 OS=Homo sapiens OX=9606 GN=H1-5 PE=1 SV=3",4238125.328125,4866045.8125,4801770.1171875,7990277.359375,1102540.8671875,857947.40625,0,1624795.125,0.206442572305904,0.149886167481756,0,0.168984178501033,0.159435172991395,980244.13671875,4833907.96484375,15.6613991181311
"261","Q15365","Poly(rC)-binding protein 1 OS=Homo sapiens OX=9606 GN=PCBP1 PE=1 SV=2",541990.84375,895361.984375,579058.9375,1943155.8125,100920.59375,656826.7421875,381669.71875,1199206.171875,0.15697433248728,0.423161649706166,0.397271088217319,0.381625725437713,0.389448406827516,519248.23046875,737210.4609375,2.15217057635963
"262","P62906","60S ribosomal protein L10a OS=Homo sapiens OX=9606 GN=RPL10A PE=1 SV=2",3019047.703125,1985021.203125,814640.21875,6166626.84375,2905444.90625,2740582.9375,1060921.09375,6283260.375,0.490412445050971,0.579943401085969,0.565655245008153,0.504684119992442,0.535169682500298,2823013.921875,2502034.453125,-0.829794751348011
"263","P01040","Cystatin-A OS=Homo sapiens OX=9606 GN=CSTA PE=1 SV=1",0,0,0,0,5012923.125,3164084.4375,4643263.875,1989820.65625,1,1,1,1,1,3903674.15625,0,25.2066974933673
"264","P01876","Immunoglobulin heavy constant alpha 1 OS=Homo sapiens OX=9606 GN=IGHA1 PE=1 SV=2",183145.59375,0,0,0,919813.5625,658783.515625,295372.921875,259927.265625,0.833950701880308,1,1,1,1,477078.21875,0,20.610675906983
"265","Q13435","Splicing factor 3B subunit 2 OS=Homo sapiens OX=9606 GN=SF3B2 PE=1 SV=2",519468.640625,653107.953125,289369.3515625,1073745.296875,763804.65625,983967.921875,125547.6328125,2268822.734375,0.595200303871358,0.601052117926422,0.302584944797128,0.678766359626357,0.59812621089889,873886.2890625,586288.296875,-0.799710478308862
"266","P68871","Hemoglobin subunit beta OS=Homo sapiens OX=9606 GN=HBB PE=1 SV=2",0,0,0,500410.96875,7602963.46875,9917324.1875,8183470.71484375,11514501.8125,1,1,1,0.958350844666062,1,9050397.45117188,0,24.0167745776909
"267","P22735","Protein-glutamine gamma-glutamyltransferase K OS=Homo sapiens OX=9606 GN=TGM1 PE=1 SV=4",618255.484375,453484.90625,954944.484375,828143.3125,905452.26171875,1952947.46875,3263793.0703125,1121260.109375,0.594242737191572,0.811553023072173,0.773642121133146,0.575181153779106,0.683942429162359,1537103.7890625,723199.3984375,1.75351979544657
"268","M0R0F0","40S ribosomal protein S5 (Fragment) OS=Homo sapiens OX=9606 GN=RPS5 PE=1 SV=1",1577830.01953125,1401189.203125,978668.234375,3723944.890625,1064500.796875,3811418,1967853.78125,4710771.71875,0.402864315953743,0.731192252068221,0.66785646630663,0.558497924342127,0.613177195324378,2889635.890625,1489509.61132812,-0.436908625712838
"269","Q15637","Splicing factor 1 OS=Homo sapiens OX=9606 GN=SF1 PE=1 SV=4",8490902.296875,52940224.8984375,74181926.390625,21526076.0546875,31657719.671875,26692965.8125,29936376.3515625,38653767.78125,0.78851323207347,0.335198998987664,0.28752270794972,0.642304222101806,0.488751610544735,30797048.0117188,37233150.4765625,-0.84552400422021
"270","Q92542","Nicastrin OS=Homo sapiens OX=9606 GN=NCSTN PE=1 SV=2",86427.359375,302154.8984375,0,83862.8515625,2312797.21875,2631178.875,2101338.3046875,2399732.765625,0.963976961488723,0.896992663714702,1,0.966233290563836,0.96510512602628,2356264.9921875,85145.10546875,20.4447508200784
"271","P23528","Cofilin-1 OS=Homo sapiens OX=9606 GN=CFL1 PE=1 SV=3",849484.5,1034330.84375,464994.265625,1433219.5625,1045632.875,1596628.625,869231.625,2269775.875,0.551750983233954,0.606861733890024,0.65148760124331,0.612956703109629,0.609909218499826,1321130.75,941907.671875,-0.225002496838984
"272","P32322","Pyrroline-5-carboxylate reductase 1, mitochondrial OS=Homo sapiens OX=9606 GN=PYCR1 PE=1 SV=2",1416220.78125,79125.484375,61089.4375,970856.5,639921.453125,1135631.703125,458371.0625,1464526.5234375,0.311224312417042,0.934863127224757,0.882398300737015,0.601353671822162,0.741875986279589,887776.578125,524990.9921875,1.53296752439464
"273","P62244","40S ribosomal protein S15a OS=Homo sapiens OX=9606 GN=RPS15A PE=1 SV=2",4346843.28125,3139062,2416460.625,7022797.28125,1275846.15625,868254.0625,482916,2998255.71875,0.226910301632678,0.216667227879782,0.166558561532171,0.299195675219959,0.22178876475623,1072050.109375,3742952.640625,7.98862019413256
"274","H3BNC9","40S ribosomal protein S17 OS=Homo sapiens OX=9606 PE=3 SV=2",2031571.6875,1786964.8125,1471096.125,1138920.75,2229529.3046875,2829225.53125,2352552.375,1413370.5625,0.523228458742288,0.612891869825206,0.61526376574625,0.553765377634572,0.583328623729889,2291040.83984375,1629030.46875,-0.584626508172745
"275","P27635","60S ribosomal protein L10 OS=Homo sapiens OX=9606 GN=RPL10 PE=1 SV=4",1202313.7421875,787683.875,258985.234375,2761918.96875,569045.03125,600822.4375,243088.359375,2365137.203125,0.321247756119846,0.432711347504227,0.484168780037538,0.461305108397136,0.447008227950681,584933.734375,994998.80859375,-0.0800067037784276
"276","P62913","60S ribosomal protein L11 OS=Homo sapiens OX=9606 GN=RPL11 PE=1 SV=2",4433207.046875,4621126.203125,1475134.96875,8338833,4009737.453125,4011324.15625,1843153.703125,7387585.75,0.474921687940149,0.464679666752283,0.555453092055287,0.469756393202998,0.472339040571574,4010530.8046875,4527166.625,-0.781317196266408
"277","P60174","Triosephosphate isomerase OS=Homo sapiens OX=9606 GN=TPI1 PE=1 SV=3",302733.921875,440780.53125,375485.1796875,565654.65625,1159498.96875,2951501.140625,725558.546875,1083405.96875,0.792964633871966,0.870063699337099,0.658973417105078,0.656983710802021,0.725969025488522,1121452.46875,408132.85546875,4.05834153644789
"278","P17931","Galectin-3 OS=Homo sapiens OX=9606 GN=LGALS3 PE=1 SV=5",837588.515625,860931.640625,823373.75,919582.3125,502439.734375,1312118.21875,1413547.3125,543220.125,0.374947120984203,0.603814133895383,0.631916492806505,0.371355769633792,0.489380627439793,927669.171875,849260.078125,-0.80023924235074
"279","P42766","60S ribosomal protein L35 OS=Homo sapiens OX=9606 GN=RPL35 PE=1 SV=2",866959.625,368317.859375,171670.96875,1543073.90625,968948.5546875,584803.25,119345.2421875,872610.296875,0.527776152101697,0.613566570132393,0.410098261547124,0.361226974844711,0.468937206824411,728706.7734375,617638.7421875,-0.70542179813583
"280","Q6ZVX7","F-box only protein 50 OS=Homo sapiens OX=9606 GN=NCCRP1 PE=1 SV=1",5373226,7050662.5,2364210.25,12552188,2853710.671875,3984335.9375,2852199.5625,5804983.015625,0.346874029264238,0.361063570608231,0.546774441621768,0.316224270650635,0.353968799936234,3419023.3046875,6211944.25,0.566448499315331
"281","Q16629","Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1",2795188.5625,4656286.375,4914063.375,6721349.625,3305480.21875,5095373.75,5693172.125,7874702.59375,0.541822599664675,0.522513467931185,0.536725344223761,0.539509072434956,0.538117208329359,5394272.9375,4785174.875,-0.829869495540209
"282","Q9P2I0","Cleavage and polyadenylation specificity factor subunit 2 OS=Homo sapiens OX=9606 GN=CPSF2 PE=1 SV=2",163458.828125,521632.078125,99111.3125,446783.359375,335782.6640625,171748.30859375,595894.9921875,399454.1953125,0.672585651066819,0.247697096548269,0.857395088603457,0.472035533166584,0.572310592116701,367618.4296875,305121.09375,-0.700436492486013
"283","H0YHA7","60S ribosomal protein L18 (Fragment) OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1",2540937.03125,2145665.4609375,1703310.90625,4710067.4375,1833231.203125,1781699.5625,1449129.0546875,3522362.09375,0.419103954145682,0.453662838026839,0.45968490205807,0.42786422651773,0.440763532272285,1807465.3828125,2343301.24609375,-0.312358220104916
"284","P40429","60S ribosomal protein L13a OS=Homo sapiens OX=9606 GN=RPL13A PE=1 SV=2",1585778.15625,1305395.21875,1134549.09375,2335254.25,501211.09375,609408.0625,675961.546875,1845789.9375,0.240159882831212,0.318261446733146,0.37335408680153,0.441466259318265,0.345807766767338,642684.8046875,1445586.6875,2.0262345683148
"285","A0A024R6I7","Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=1",0,0,0,0,285977.78125,1283576.1875,0,531159.1875,1,1,NA,1,1,408568.484375,0,18.1602914978424
"286","P78527","DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3",975984.171875,1463529.375,726653.109375,1500133.1875,1165435.59375,1499366.921875,1308344.296875,1947725.640625,0.544235003551419,0.506047722107723,0.642921849854323,0.564908755757904,0.554571879654661,1403855.609375,1219756.7734375,-0.684239569000573
"287","P51148","Ras-related protein Rab-5C OS=Homo sapiens OX=9606 GN=RAB5C PE=1 SV=2",1168554.265625,713246.484375,646999.375,1260149.53125,1221724.4609375,844362.1484375,752826.375,1891162.6875,0.511122174732519,0.542088770343341,0.537800061900562,0.600119111095298,0.539944416121951,1033043.3046875,940900.375,-0.784974302462411
"288","Q9UJS0","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens OX=9606 GN=SLC25A13 PE=1 SV=2",100392.0390625,624901.0390625,0,317994.0546875,507852.22265625,501060.5703125,85633.9453125,785898.7890625,0.834947823792342,0.445006797869982,1,0.711933946770366,0.773440885281354,504456.396484375,209193.046875,4.19308134977405
"289","Q99523","Sortilin OS=Homo sapiens OX=9606 GN=SORT1 PE=1 SV=3",3858610.5390625,2961964,2497923.03125,3319944.53125,1811433.03125,1821025.421875,1892973.5625,1038867.90625,0.319474270133371,0.380729552431486,0.431113218469881,0.238337373113913,0.350101911282429,1816229.2265625,3140954.265625,2.05846290710122
"290","Q96C36","Pyrroline-5-carboxylate reductase 2 OS=Homo sapiens OX=9606 GN=PYCR2 PE=1 SV=1",157623,161135.375,162721.015625,198840.5625,557076.296875,491759.609375,572848.890625,635695.6875,0.779455498712253,0.753198632465754,0.778782391391505,0.761735260151971,0.770258825771738,564962.59375,161928.1953125,5.28736589159118
"291","P09382","Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",1175800,759458.34375,478702.3125,1427739.84375,953021.1875,974361.640625,269993.46875,1238833.21875,0.447675546023285,0.56197393582139,0.360618392024631,0.464578764471787,0.456127155247536,963691.4140625,967629.171875,-0.537408778843271
"292","P61353","60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2",4152768.90625,3053721.109375,1787208.15625,7240181.4375,3769780.76953125,3421521.76171875,1748095.359375,5484759.1796875,0.475829237278908,0.52840052949872,0.494468254747841,0.431024343821241,0.485148746013374,3595651.265625,3603245.0078125,-0.733308726623422
"293","P26368","Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4",1225269.671875,1215757.3125,614620.5,1275984.8125,206256.171875,262381.59375,583058.28125,1260371.328125,0.144081347029471,0.177508076298225,0.486823587741507,0.496922063876418,0.332165832019866,422719.9375,1220513.4921875,2.65901476547896
"294","P36383","Gap junction gamma-1 protein OS=Homo sapiens OX=9606 GN=GJC1 PE=1 SV=2",544083.828125,830733.609375,375464.40625,682240.796875,441404.59375,554533.328125,396550.890625,562216.21875,0.44790439334658,0.400307921248572,0.513656778861996,0.451776326294115,0.449840359820347,497968.9609375,613162.3125,-0.479832584688239
"295","P00558","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",1655784.75,1791000.75,1307070.78125,2109049.625,0,1098187.5625,210948.703125,869371.40625,0,0.380102452217711,0.138963106400345,0.291890030700306,0.215426568550326,540160.0546875,1723392.75,9.69586973820266
"296","P63104","14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1",0,288885.5625,0,400481.921875,393819.953125,610927.375,608366.5,624452.125,1,0.678949312173009,1,0.609260787954054,0.839474656086505,609646.9375,144442.78125,8.60735359285615
"297","Q9Y446","Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1",409543.3125,511599.015625,480825.1015625,931179.953125,295391.2578125,430286.609375,108565.2265625,694875.34375,0.419033581629501,0.456835307763615,0.184199199379253,0.427338077053979,0.42318582934174,362838.93359375,496212.05859375,1.10928848266596
"298","P04004","Vitronectin OS=Homo sapiens OX=9606 GN=VTN PE=1 SV=1",0,0,0,0,6466729.8125,8149053.4375,7778378.53125,11206433.8125,1,1,1,1,1,7963715.984375,0,25.2066974933673
"299","Q14498","RNA-binding protein 39 OS=Homo sapiens OX=9606 GN=RBM39 PE=1 SV=2",0,79311.34375,0,299655.0390625,40384.23828125,147967.84375,453813.453125,422986.1328125,1,0.65104000668781,1,0.58533356425707,0.825520003343905,285476.98828125,39655.671875,7.72273542908166
"300","Q96DI7","U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1",444635.21875,658020,1007672.5625,664485.625,455771.09375,835198.671875,636955.9375,1209961.421875,0.506183805491701,0.559327771347957,0.38729472187792,0.645503122583376,0.532755788419829,736077.3046875,661252.8125,-0.847164513706955
"301","Q8N684","Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1",65147.8203125,95359.359375,103973.6171875,915072.46875,714096.7890625,711342.265625,467459.3359375,1052780.796875,0.916396187373369,0.881791040925447,0.81804756512746,0.534989480803911,0.849919303026454,712719.52734375,99666.48828125,6.39352145084896
"302","Q96QA5","Gasdermin-A OS=Homo sapiens OX=9606 GN=GSDMA PE=1 SV=4",0,0,0,0,851869.703125,1702742.2578125,1249494.421875,780275.0703125,1,1,1,1,1,1050682.0625,0,25.2066974933673
"303","P35579","Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4",444527.26171875,329739.03125,0,1619814.7109375,568535.44140625,149540.6796875,354307.8125,1873444.7734375,0.561204592423041,0.312011287510981,1,0.536302780202052,0.548753686312547,461421.626953125,387133.146484375,-0.279173106078421
"304","Q9C075","Keratin, type I cytoskeletal 23 OS=Homo sapiens OX=9606 GN=KRT23 PE=1 SV=2",0,216739.841796875,0,359361.930664063,108453.5859375,512556.921875,980862.265625,94500.453125,1,0.702809812694588,1,0.208213891479757,0.851404906347294,310505.25390625,108369.920898438,3.21535335073228
"305","P02763","Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1",0,0,0,0,5679113.6875,5235661.9375,4253584.1875,5253446.6875,1,1,1,1,1,5244554.3125,0,25.2066974933673
"306","P42357","Histidine ammonia-lyase OS=Homo sapiens OX=9606 GN=HAL PE=1 SV=1",0,0,0,0,560212.44921875,664166.984375,1840175.453125,97425.984375,1,1,1,1,1,612189.716796875,0,25.2066974933673
"307","Q9UKM9","RNA-binding protein Raly OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1",2711138.6875,3013702.96875,2220284.25,7620568.3125,911056.0625,803901.4375,587304.5,1414817.5,0.251520452482573,0.210577459567023,0.209184660680807,0.156586285230086,0.209881060123915,857478.75,2862420.828125,9.41587910308525
"308","Q9UI42","Carboxypeptidase A4 OS=Homo sapiens OX=9606 GN=CPA4 PE=1 SV=2",0,0,0,0,1050210.15625,1135989.3125,1485334.234375,447477.3125,1,1,1,1,1,1093099.734375,0,25.2066974933673
"309","P62316","Small nuclear ribonucleoprotein Sm D2 OS=Homo sapiens OX=9606 GN=SNRPD2 PE=1 SV=1",1306033.984375,2135515.03125,1651751.9375,2169502.75,857082.640625,1730377.5625,1501017.09375,1971225.375,0.39622581173819,0.447601044399812,0.47609484832921,0.476057667997703,0.461829356198758,1615697.328125,1893633.484375,-0.428023299696516
"310","P36542","ATP synthase subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1C PE=1 SV=1",313532.03125,322296.4375,267119.75,1324879.5,638498.03125,592231.015625,266886.15625,888422.1875,0.670670030706094,0.647581451602473,0.49978128167941,0.401401305803685,0.573681366640942,615364.5234375,317914.234375,-0.748340273737534
"311","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",3242056.375,3353232.75,1475139.6875,5051015.0625,2684759.53125,3317133.15625,1720616.6953125,4698184.296875,0.452985139696822,0.497294031972356,0.538406714781629,0.481904628645956,0.489599330309156,3000946.34375,3297644.5625,-0.787980103611777
"312","P10599","Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3",461336.5,1129320.625,2000198.4375,561467.53125,546738.390625,1736402.1171875,1357142.15625,1206575.78125,0.542358901813362,0.605921184078697,0.404231301041201,0.68243564663804,0.574140042946029,1281858.96875,845394.078125,-0.724600679903412
"313","Q96AG4","Leucine-rich repeat-containing protein 59 OS=Homo sapiens OX=9606 GN=LRRC59 PE=1 SV=1",491345.640625,342721.8125,133096.171875,1017293.625,298256.71875,341106.0625,0,581312.3359375,0.377730278042838,0.498818598905463,0,0.363637037607811,0.370683657825325,319681.390625,417033.7265625,3.34242127769931
"314","O14979","Heterogeneous nuclear ribonucleoprotein D-like OS=Homo sapiens OX=9606 GN=HNRNPDL PE=1 SV=3",834334.296875,795089.984375,421174.28125,771000.546875,626090.90625,676889.34375,294300.8125,646759.1875,0.428704534070145,0.459849762029076,0.411336208724596,0.456183915947588,0.442444225008867,636425.046875,783045.265625,-0.29761398176593
"315","M0QXN5","Nuclear pore glycoprotein p62 OS=Homo sapiens OX=9606 GN=NUP62 PE=1 SV=1",517912.875,608226.6875,541476.3125,594311.625,680753.984375,564854.625,0,603237.015625,0.567925924580875,0.481513616303559,0,0.503726525304368,0.492620070803963,584045.8203125,567893.96875,0.664757590588964
"316","H0Y4R1","Inosine-5'-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1",1067986.390625,977488.9375,349678.046875,1136923.046875,570819.171875,746111.234375,478420.8984375,651393.375,0.348314153269174,0.432879531198556,0.577733978705839,0.364249506984358,0.398564519091457,611106.2734375,1022737.6640625,-0.176515932402672
"317","Q8N1F7","Nuclear pore complex protein Nup93 OS=Homo sapiens OX=9606 GN=NUP93 PE=1 SV=2",564854.69140625,932662.3828125,802504.796875,1329494.3515625,199351.7421875,240599.75,217257.421875,330959.515625,0.260861114777627,0.205069049167421,0.213047137735019,0.199318705665448,0.20905809345122,228928.5859375,867583.58984375,8.52079251350179
"318","A0A286YEY4","Immunoglobulin heavy constant gamma 2 (Fragment) OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=1",0,126208.3046875,317180.28125,86208.6484375,795666.55859375,1719610.9140625,1934034.40625,332821.59375,1,0.931624774839559,0.859107048736328,0.794266284964404,0.895365911787944,1257638.73632812,106208.4765625,14.5533673112984
"319","P83731","60S ribosomal protein L24 OS=Homo sapiens OX=9606 GN=RPL24 PE=1 SV=1",2202188.125,1516993.1875,388028.34375,4887662.75,1204718.34375,1266203.9375,686983.96875,3516130.0625,0.353610630288895,0.454945834100774,0.639047535327648,0.4183979949232,0.436671914511987,1235461.140625,1859590.65625,-0.612805455912044
"320","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",176117.71875,199635.796875,132955.25,122324.2421875,742560.6796875,814518.3984375,971173.75,324438.59375,0.80829230441301,0.803150450101442,0.879583590323232,0.72619870690271,0.805721377257226,778539.5390625,154536.484375,7.44997403192697
"321","Q5VV87","Microsomal glutathione S-transferase 3 OS=Homo sapiens OX=9606 GN=MGST3 PE=1 SV=1",329000.03125,323739.28125,290610.1875,949772.15625,365189.140625,288501.15625,0,534049.1875,0.526065740320649,0.47122198825686,0,0.359914749676211,0.415568368966536,326845.1484375,326369.65625,2.15599204890788
