"Accession","Description","Control.a.buffer2","Control.b.buffer2","Control.c.buffer2","Control.d.buffer2","Sample.a.buffer2","Sample.b.buffer2","Sample.c.buffer2","Sample.d.buffer2","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"252","Q16629","Serine/arginine-rich splicing factor 7 OS=Homo sapiens OX=9606 GN=SRSF7 PE=1 SV=1",0,0,173811.1875,331722.21875,75105.5234375,142388.21875,400836.375,0,1,1,0.697534282154029,0,0.848767141077015,108746.87109375,86905.59375,1.47789230768121
"253","H0YHA7","60S ribosomal protein L18 (Fragment) OS=Homo sapiens OX=9606 GN=RPL18 PE=1 SV=1",188798.40625,133930.65625,67824.53125,169038.59375,432234.7421875,295852.9375,170665.515625,201579.296875,0.695993029156317,0.688376526704028,0.71560854577068,0.543900610235146,0.692184777930172,248716.1171875,151484.625,1.1172531165849
"254","A0A024R6I7","Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=1",0,0,0,0,888191.53515625,2528064.90625,433665.28125,403221.125,1,1,1,1,1,660928.408203125,0,27.0241729666342
"255","P78527","DNA-dependent protein kinase catalytic subunit OS=Homo sapiens OX=9606 GN=PRKDC PE=1 SV=3",135557.8828125,66329.2890625,424470.0390625,314305.38671875,133644.953125,277433.9375,576965.28125,350533.6796875,0.496447047667908,0.807049492391122,0.576138338190385,0.527245911679484,0.551692124934934,313983.80859375,224931.634765625,-0.201089990403272
"256","P51148","Ras-related protein Rab-5C OS=Homo sapiens OX=9606 GN=RAB5C PE=1 SV=2",0,57070.875,268998.6796875,80247.671875,197260.8359375,414949.9375,343749.640625,271431.953125,1,0.879092460568145,0.560996463359848,0.77181597633073,0.825454218449437,307590.796875,68659.2734375,8.03694789039188
"257","Q9UJS0","Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens OX=9606 GN=SLC25A13 PE=1 SV=2",57776.80078125,89720.28125,0,78329.546875,197237.453125,264778.5625,226712.85546875,310943.78515625,0.773436975007325,0.74690952359418,1,0.798780084763906,0.786108529885616,245745.708984375,68053.173828125,10.0135344671185
"258","Q99523","Sortilin OS=Homo sapiens OX=9606 GN=SORT1 PE=1 SV=3",0,141813.46875,0,0,222509.71875,315901.78125,0,335299.59375,1,0.690170976933803,NA,1,1,269205.75,0,11.1407897146042
"259","P09382","Galectin-1 OS=Homo sapiens OX=9606 GN=LGALS1 PE=1 SV=2",167217.890625,425192.453125,371006.1875,179604.171875,218018.65625,206217.828125,416267.9375,431285.609375,0.565934509637119,0.326598780933297,0.528745864091494,0.705995782893119,0.547340186864306,317143.296875,275305.1796875,-0.828223004855382
"260","P61353","60S ribosomal protein L27 OS=Homo sapiens OX=9606 GN=RPL27 PE=1 SV=2",0,0,0,0,578009.46875,255539.984375,477455.9921875,438377.501953125,1,1,1,1,1,457916.747070312,0,27.0241729666342
"261","P26368","Splicing factor U2AF 65 kDa subunit OS=Homo sapiens OX=9606 GN=U2AF2 PE=1 SV=4",433033.5625,1071010.25,441056.15625,591538.75,936081.296875,0,344117.63671875,57609.3984375,0.683712758257785,0,0.438269386727285,0.0887461492051789,0.263507767966232,200863.517578125,516297.453125,3.72438388543223
"262","P00558","Phosphoglycerate kinase 1 OS=Homo sapiens OX=9606 GN=PGK1 PE=1 SV=3",1334993.125,3457874.6875,520047.875,1531917.375,519075.203125,156012.59375,1141054.5703125,631280.328125,0.279965519744321,0.0431702987969335,0.686926067403287,0.291827384622792,0.285896452183557,575177.765625,1433455.25,2.72298057285373
"263","P63104","14-3-3 protein zeta/delta OS=Homo sapiens OX=9606 GN=YWHAZ PE=1 SV=1",0,47030.23046875,41242.1953125,27872.896484375,304833.703125,323646.03125,320860.609375,186173.296875,1,0.87312316615399,0.886103629194221,0.869780928841012,0.879613397674106,312847.15625,34557.5458984375,16.7994210280989
"264","Q9Y446","Plakophilin-3 OS=Homo sapiens OX=9606 GN=PKP3 PE=1 SV=1",74821.244140625,36549.65625,35767.79296875,7286.50146484375,82436.71875,91517.953125,89058.9140625,35263.78125,0.524213319533688,0.714606554862928,0.713460413885663,0.828755509953361,0.714033484374295,85747.81640625,36158.724609375,2.27196633209125
"265","Q96DI7","U5 small nuclear ribonucleoprotein 40 kDa protein OS=Homo sapiens OX=9606 GN=SNRNP40 PE=1 SV=1",357993.96875,407349.21875,272262.71875,175422.765625,37516.72265625,63465.71484375,52080.1328125,60253.64453125,0.0948564058353472,0.134799706456449,0.160571236768769,0.255662603190972,0.147685471612609,56166.888671875,315128.34375,13.4317882603765
"266","Q8N684","Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens OX=9606 GN=CPSF7 PE=1 SV=1",0,0,0,0,173533.046875,424920.78125,0,198989.3515625,1,1,NA,1,1,186261.19921875,0,19.5166342521903
"267","Q96QA5","Gasdermin-A OS=Homo sapiens OX=9606 GN=GSDMA PE=1 SV=4",0,0,0,0,597713.90625,560057.3125,224083.0625,193251.546875,1,1,1,1,1,392070.1875,0,27.0241729666342
"268","P35579","Myosin-9 OS=Homo sapiens OX=9606 GN=MYH9 PE=1 SV=4",0,0,84160.4296875,0,234530.8828125,34690.77734375,56101.84375,216603.1875,1,1,0.399978143623906,1,1,136352.515625,0,11.5153407878499
"269","Q9C075","Keratin, type I cytoskeletal 23 OS=Homo sapiens OX=9606 GN=KRT23 PE=1 SV=2",66496.3828125,55139.71484375,51221.23046875,38169.20703125,145738.91015625,42811.48828125,98906.56640625,34457.240234375,0.686685556005565,0.437069550096453,0.658815812028481,0.474444799817215,0.566630305922848,70859.02734375,53180.47265625,-0.649171308077899
"270","P02763","Alpha-1-acid glycoprotein 1 OS=Homo sapiens OX=9606 GN=ORM1 PE=1 SV=1",0,0,279474.25,454733.84375,5575689.0625,4312733.75,6152990.0625,5396591.5,1,1,0.956552537810912,0.922285325625293,0.978276268905456,5486140.28125,139737.125,23.4379479737673
"271","P42357","Histidine ammonia-lyase OS=Homo sapiens OX=9606 GN=HAL PE=1 SV=1",0,0,0,0,242976.4453125,256830.40625,128764.06640625,162331.5703125,1,1,1,1,1,202654.0078125,0,27.0241729666342
"272","Q9UKM9","RNA-binding protein Raly OS=Homo sapiens OX=9606 GN=RALY PE=1 SV=1",987071.6953125,556181.4609375,85702.234375,615805.375,92728.3828125,112840.53125,109145.390625,88652.421875,0.0858755103755101,0.168664905739564,0.560157664867611,0.125844901239315,0.14725490348944,100936.88671875,585993.41796875,7.64542296442662
"273","Q9UI42","Carboxypeptidase A4 OS=Homo sapiens OX=9606 GN=CPA4 PE=1 SV=2",107963.90625,76399.2421875,0,0,1125230.0625,548536.5546875,171902.4921875,191487.5546875,0.912451804836967,0.877748654230506,1,1,0.956225902418484,370012.0546875,38199.62109375,20.9615299567894
"274","P36542","ATP synthase subunit gamma, mitochondrial OS=Homo sapiens OX=9606 GN=ATP5F1C PE=1 SV=1",134944.453125,173555.390625,150434.96875,220222.9375,103527.421875,247404.0625,195806.515625,239708.671875,0.434128434956952,0.587714709013877,0.565520090633998,0.521183295491996,0.543351693062997,217757.59375,161995.1796875,-0.838825996786759
"275","P46781","40S ribosomal protein S9 OS=Homo sapiens OX=9606 GN=RPS9 PE=1 SV=3",38210.37109375,222556.78515625,129846.921875,37460.8515625,759588.8671875,720442.390625,815125.6328125,506718.2578125,0.952105280050067,0.76399047754006,0.862591859169984,0.931160805482731,0.896876332326357,740015.62890625,84028.646484375,13.9954194995789
"276","P10599","Thioredoxin OS=Homo sapiens OX=9606 GN=TXN PE=1 SV=3",619025.9375,0,531053.6875,1890170.59375,754457.25,912399.59375,774447.1953125,147198.390625,0.549302136980108,1,0.593218438614973,0.0722492546779177,0.57126028779754,764452.22265625,575039.8125,-0.72951762344694
"277","H0Y4R1","Inosine-5'-monophosphate dehydrogenase 2 (Fragment) OS=Homo sapiens OX=9606 GN=IMPDH2 PE=1 SV=1",156224.875,140518.15625,131391.71875,94984.7109375,193518.287109375,186235.58203125,188457.4140625,0,0.553315427075758,0.569957004963015,0.589207206551898,0,0.561636216019387,187346.498046875,135954.9375,-0.162209028600171
"278","A0A286YEY4","Immunoglobulin heavy constant gamma 2 (Fragment) OS=Homo sapiens OX=9606 GN=IGHG2 PE=1 SV=1",74357.109375,40557.5546875,0,0,1364703.4140625,3026055.14453125,873654.03125,475219.71875,0.948329407857439,0.986774477684178,1,1,0.993387238842089,1119178.72265625,20278.77734375,25.0744330619684
"279","P83731","60S ribosomal protein L24 OS=Homo sapiens OX=9606 GN=RPL24 PE=1 SV=1",207344.078125,0,0,121445.5,163451.171875,168737.421875,0,248977.1953125,0.440812475011479,1,NA,0.672143468699873,0.672143468699873,166094.296875,60722.75,1.64133360446204
"280","O75223","Gamma-glutamylcyclotransferase OS=Homo sapiens OX=9606 GN=GGCT PE=1 SV=1",107787.0625,177968,118712.6171875,110194.15625,467569.84375,638322.9921875,255074.95703125,103515.09375,0.81266052196623,0.781979708580294,0.682406197060937,0.484373482897909,0.732192952820615,361322.400390625,114453.38671875,2.08523869234938
"281","K7EJV9","60S ribosomal protein L23a (Fragment) OS=Homo sapiens OX=9606 GN=RPL23A PE=1 SV=1",0,0,0,0,436842.0625,495057.65625,423756.1171875,385493.4140625,1,1,1,1,1,430299.08984375,0,27.0241729666342
"282","P62280","40S ribosomal protein S11 OS=Homo sapiens OX=9606 GN=RPS11 PE=1 SV=3",540311.17578125,561398.61328125,578710.890625,568503.19921875,450170.7421875,314612.87890625,317815.65625,275814.97265625,0.454496678859818,0.359142410472979,0.354496648602099,0.326671842255557,0.356819529537539,316214.267578125,564950.90625,1.05660258747998
"283","H7C463","MICOS complex subunit MIC60 (Fragment) OS=Homo sapiens OX=9606 GN=IMMT PE=1 SV=1",2000345.82421875,1805578.765625,2468080.49609375,1980580.515625,58256.87890625,83605.6875,62886.9765625,69065.7421875,0.0282992336587409,0.0442549097636832,0.0248470109718558,0.0336964205039024,0.0309978270813217,65976.359375,1990463.16992188,26.9976317798664
"284","P01036","Cystatin-S OS=Homo sapiens OX=9606 GN=CST4 PE=1 SV=3",0,0,0,0,0,409819,243391.375,102342.421875,NA,1,1,1,1,172866.8984375,0,19.5166342521903
"285","A0A1B0GUE3","Acid ceramidase OS=Homo sapiens OX=9606 GN=ASAH1 PE=1 SV=1",0,0,0,0,709561.296875,878348.09375,267449.5625,1264716.109375,1,1,1,1,1,793954.6953125,0,27.0241729666342
"286","A0A0C4DGN4","Zymogen granule protein 16 homolog B OS=Homo sapiens OX=9606 GN=ZG16B PE=1 SV=1",0,0,0,55425.8359375,299417.2265625,952466.5,397535.109375,143920.28125,1,1,1,0.721961798305969,1,348476.16796875,0,19.1136371607425
"287","Q8NHM4","Putative trypsin-6 OS=Homo sapiens OX=9606 GN=PRSS3P2 PE=5 SV=2",0,0,0,0,61374488.984375,145074924.15625,44756303.265625,67508900.5,1,1,1,1,1,64441694.7421875,0,27.0241729666342
"288","P50914","60S ribosomal protein L14 OS=Homo sapiens OX=9606 GN=RPL14 PE=1 SV=4",166889.765625,131552.328125,119195.171875,128436.140625,220095.96875,378666.453125,334062.453125,384777.3125,0.568744398564111,0.742164865427521,0.737025556106199,0.74974128241779,0.73959521076686,356364.453125,129994.234375,2.43694447446343
"289","P15586","N-acetylglucosamine-6-sulfatase OS=Homo sapiens OX=9606 GN=GNS PE=1 SV=3",0,0,0,0,298792.3046875,92399.328125,264717.796875,225276.16015625,1,1,1,1,1,244996.978515625,0,27.0241729666342
"290","P62753","40S ribosomal protein S6 OS=Homo sapiens OX=9606 GN=RPS6 PE=1 SV=1",124227.40625,0,224562.171875,141848.328125,213778.109375,199744.703125,223586.78125,183204.140625,0.632469292637745,1,0.498911756216099,0.563614056922926,0.598041674780335,206761.40625,133037.8671875,1.50105417606651
"291","A0A0B4J259","1,4-beta-N-acetylmuramidase C OS=Homo sapiens OX=9606 GN=LYZ PE=1 SV=1",298156.0625,1088045.25,408524.46875,0,1469346.109375,1564691.62304688,886821.546875,577310.47265625,0.831312194550963,0.589840492264771,0.684621356902165,1,0.757966775726564,1178083.828125,353340.265625,6.30858826807978
"292","Q53RT3","Retroviral-like aspartic protease 1 OS=Homo sapiens OX=9606 GN=ASPRV1 PE=1 SV=1",0,0,0,0,302221.21875,145635.125,52900.625,77045.515625,1,1,1,1,1,111340.3203125,0,27.0241729666342
"293","P29401","Transketolase OS=Homo sapiens OX=9606 GN=TKT PE=1 SV=3",179653.984375,130538.890625,99361.875,156686.40625,246674.875,532019.4375,499739.5546875,389430.75,0.57860233848965,0.802977511437495,0.834148492932443,0.713090122775281,0.758033817106388,444585.15234375,143612.6484375,3.88207704693319
"294","A0A0C4DGI3","Citrate synthase OS=Homo sapiens OX=9606 GN=CS PE=1 SV=1",50312.5859375,86958.2265625,101845.3046875,103599.3671875,160027.15625,426505.40625,219967.34375,392781.890625,0.760803234737016,0.83064384504471,0.683526097616143,0.791290735584878,0.776046985160947,306374.6171875,94401.765625,5.73659165315434
"295","P31947","14-3-3 protein sigma OS=Homo sapiens OX=9606 GN=SFN PE=1 SV=1",2479565,2521531.0625,3306476.875,2093079.75,2653152.625,2421553.34375,3180828.6796875,1959354.0625,0.516909913780811,0.489887111919069,0.490315841125927,0.483500571053435,0.490101476522498,2537352.984375,2500548.03125,-0.810494357065578
"296","Q16651","Prostasin OS=Homo sapiens OX=9606 GN=PRSS8 PE=1 SV=1",0,0,0,0,0,72576.8828125,58099.4296875,65359.828125,NA,1,1,1,1,61729.62890625,0,19.5166342521903
"297","P61224","Ras-related protein Rap-1b OS=Homo sapiens OX=9606 GN=RAP1B PE=1 SV=1",0,0,364974.6640625,130629,913938.34375,1535126.6953125,1008134.6875,353364.25,1,1,0.734198398949665,0.73010160782201,0.867099199474832,961036.515625,65314.5,12.9638611157671
"298","A2NJV5","Immunoglobulin kappa variable 2-29 OS=Homo sapiens OX=9606 GN=IGKV2-29 PE=3 SV=2",0,0,0,0,2394828.390625,2616099.46875,1828859.28125,2221325.6875,1,1,1,1,1,2308077.0390625,0,27.0241729666342
"299","P31025","Lipocalin-1 OS=Homo sapiens OX=9606 GN=LCN1 PE=1 SV=1",0,0,242701.140625,0,1499556.71875,1087979.703125,353409.87890625,709289.7734375,1,1,0.592859161006875,1,1,898634.73828125,0,15.8562430856292
"300","E9PQD7","40S ribosomal protein S2 OS=Homo sapiens OX=9606 GN=RPS2 PE=1 SV=1",32332.818359375,0,44310.08203125,32366.43359375,58581.4375,94331.0625,22973.759765625,51979.3046875,0.644359203584232,1,0.341445422141338,0.61626474255493,0.630311973069581,55280.37109375,32349.6259765625,0.812953561872359
"301","P15531","Nucleoside diphosphate kinase A OS=Homo sapiens OX=9606 GN=NME1 PE=1 SV=1",296817.265625,548720.171875,288133.2109375,194824.53125,379382.6875,353700.8125,475038.21875,412182.34375,0.561051040815243,0.391946573300228,0.622452833362114,0.67904065131058,0.591751937088679,395782.515625,292475.23828125,-0.65443507167801
"302","P62937","Peptidyl-prolyl cis-trans isomerase A OS=Homo sapiens OX=9606 GN=PPIA PE=1 SV=2",3827406,2577476.375,1635556.125,2049538.875,3126754.34375,2680523.90625,2688112.7890625,2170350.4140625,0.449623561895599,0.509799118080829,0.621720312653811,0.514314538935373,0.512056828508101,2684318.34765625,2313507.625,-0.844019445487318
"303","V9GYM3","Apolipoprotein A-II OS=Homo sapiens OX=9606 GN=APOA2 PE=1 SV=1",73516.84375,31159.609375,0,27249.23828125,3955045.41796875,2992442.73046875,3811747.72607422,3019663.81445313,0.981751096551593,0.989694541188703,1,0.991056771949303,0.990375656569003,3415705.77026368,29204.423828125,25.8902007451165
"304","P07099","Epoxide hydrolase 1 OS=Homo sapiens OX=9606 GN=EPHX1 PE=1 SV=1",296001.6171875,120960.5234375,512634.40625,136936.125,1964594.421875,1016395.90625,1306384.828125,1432728.25,0.869060366349109,0.893647654965352,0.718180876506159,0.912760888772799,0.88135401065723,1369556.5390625,216468.87109375,11.4984322933551
"305","Q96FQ6","Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1",17626.982421875,23721.8203125,0,21872.09375,118760.96875,257999.06640625,105042.21875,35490.28125,0.870758507108435,0.915796728496804,1,0.618703135112519,0.89327761780262,111901.59375,19749.5380859375,11.7107398608825
"306","P39019","40S ribosomal protein S19 OS=Homo sapiens OX=9606 GN=RPS19 PE=1 SV=2",0,0,0,0,25863109.921875,25304084,23913974,25733081.234375,1,1,1,1,1,25518582.6171875,0,27.0241729666342
"307","J3KRX5","60S ribosomal protein L17 (Fragment) OS=Homo sapiens OX=9606 GN=RPL17 PE=1 SV=1",1382138.48046875,994006.25390625,0,1531917.375,2024631.34375,2164920.98828125,1877914.75,1844569.0625,0.594296488526135,0.685334236056061,1,0.546298377512734,0.639815362291098,1951273.046875,1188072.3671875,2.70969456301979
"308","P56537","Eukaryotic translation initiation factor 6 OS=Homo sapiens OX=9606 GN=EIF6 PE=1 SV=1",1276745.75,1293159,1977242.875,1443844,291479.125,201422.515625,168788.84375,0,0.18586564315274,0.134768504440368,0.0786516071851513,0,0.10671005581276,185105.6796875,1368501.5,19.376387410404
"309","P13073","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial OS=Homo sapiens OX=9606 GN=COX4I1 PE=1 SV=1",289380.1015625,394611.6328125,633776.625,611362.859375,402710.40625,579895.921875,769701.984375,625999.9375,0.581875349689237,0.595065599117862,0.548424449958496,0.50591462672143,0.565149899823867,602947.9296875,502987.24609375,-0.699345232361105
"310","P62854","40S ribosomal protein S26 OS=Homo sapiens OX=9606 GN=RPS26 PE=1 SV=3",1109511.1796875,489512.63671875,1237484.96875,688980.75,229960.760742188,245425.26171875,185637.775390625,211149.1484375,0.171680162757586,0.333940135949624,0.130443966379531,0.234576308157329,0.203128235457457,220554.954589844,899245.96484375,8.90894783059626
"311","B7Z6Z4","Myosin light polypeptide 6 OS=Homo sapiens OX=9606 GN=MYL6 PE=1 SV=1",0,0,0,0,55927.89453125,114986.140625,115581.7421875,85906.0234375,1,1,1,1,1,100446.08203125,0,27.0241729666342
"312","P00403","Cytochrome c oxidase subunit 2 OS=Homo sapiens OX=9606 GN=MT-CO2 PE=1 SV=1",177992.328125,0,252617.109375,162295.453125,0,510993.609375,538649.515625,832327.9375,0,1,0.680743378535648,0.836827230633479,0.758785304584564,524821.5625,170143.890625,0.292383189918364
"313","Q14974","Importin subunit beta-1 OS=Homo sapiens OX=9606 GN=KPNB1 PE=1 SV=2",34745.46484375,53579.8359375,52236.58203125,56942.42578125,41428.53125,51203.92578125,37884.37890625,68243.78125,0.543867111802989,0.488662794132992,0.420372558305534,0.545138181500814,0.516264952967991,46316.228515625,52908.208984375,-0.824753323960758
"314","G3V279","Enhancer of rudimentary homolog OS=Homo sapiens OX=9606 GN=ERH PE=1 SV=1",127914.5,164349.390625,155157,163150.265625,156872.953125,177764.984375,167647.15625,205496.9375,0.550842220763654,0.519606884028185,0.519346337412593,0.557435227388177,0.535224552395919,172706.0703125,159153.6328125,-0.81264571471321
"315","P62258","14-3-3 protein epsilon OS=Homo sapiens OX=9606 GN=YWHAE PE=1 SV=1",406995.1875,178751.359375,224098.203125,171142.21875,212952.34375,254384.421875,267652.53125,167704.6875,0.343500591607526,0.587308721391856,0.544284965004024,0.49492760419736,0.519606284600692,233668.3828125,201424.78125,-0.800273222508872
"316","H3BRG4","Cytochrome b-c1 complex subunit 2, mitochondrial OS=Homo sapiens OX=9606 GN=UQCRC2 PE=1 SV=1",0,83070.5,108382.96875,86631.3203125,806614.484375,787552.25,630279.5,1102501.03125,1,0.904584965187275,0.853271320345528,0.927147453184107,0.915866209185691,797083.3671875,84850.91015625,18.1969519032321
"317","P19652","Alpha-1-acid glycoprotein 2 OS=Homo sapiens OX=9606 GN=ORM2 PE=1 SV=2",0,0,0,0,8917861.140625,6626047.20800781,11496174.1542969,9721285.40185547,1,1,1,1,1,9319573.27124023,0,27.0241729666342
"318","A0A286YFA2","D-3-phosphoglycerate dehydrogenase OS=Homo sapiens OX=9606 GN=PHGDH PE=1 SV=1",81519.546875,182843.09375,278986.28125,379124.5234375,126124.8828125,274255.9375,143482.546875,256860.5859375,0.607407976232808,0.599992384035489,0.33962871890881,0.403878301789053,0.501935342912271,200171.56640625,230914.6875,-0.778700701008648
"319","P12273","Prolactin-inducible protein OS=Homo sapiens OX=9606 GN=PIP PE=1 SV=1",0,0,0,0,1784786.875,2578440.34375,479785.375,685399.578125,1,1,1,1,1,1235093.2265625,0,27.0241729666342
"320","P53985","Monocarboxylate transporter 1 OS=Homo sapiens OX=9606 GN=SLC16A1 PE=1 SV=3",1350130.375,1261011,2143451.72265625,1071130.375,124048.30078125,264822.32421875,162014.0390625,269027.854248047,0.0841473986967759,0.1735591430698,0.0702738864105779,0.200743351327251,0.128853270883288,213418.181640625,1305570.6875,16.1318888000598
"321","C9JF17","Apolipoprotein D (Fragment) OS=Homo sapiens OX=9606 GN=APOD PE=1 SV=1",0,0,0,0,304882.3125,419278.53125,563534.875,431314.84375,1,1,1,1,1,425296.6875,0,27.0241729666342
"322","P26641","Elongation factor 1-gamma OS=Homo sapiens OX=9606 GN=EEF1G PE=1 SV=3",1806253.421875,376036.82421875,2082042.6484375,1168427.9765625,440336.34375,575794.296875,407410.703125,210895.868164063,0.196002114176595,0.604933253509671,0.163654684619533,0.152898007940891,0.179828399398064,423873.5234375,1487340.69921875,4.94734775402397
"323","O75342","Arachidonate 12-lipoxygenase, 12R-type OS=Homo sapiens OX=9606 GN=ALOX12B PE=1 SV=1",0,0,0,0,170250.421875,127222.90625,160552.03125,0,1,1,1,NA,1,143887.46875,0,19.5166342521903
"324","P84243","Histone H3.3 OS=Homo sapiens OX=9606 GN=H3-3A PE=1 SV=2",1150161.8203125,658622.0625,919279.796875,806355.109375,3295542.890625,2871158.203125,3042578.96875,2619710.984375,0.74128695109173,0.813409897235237,0.76796754976449,0.764641111026436,0.766304330395463,2956868.5859375,862817.453125,6.05217240876818
"325","Q8WVV4","Protein POF1B OS=Homo sapiens OX=9606 GN=POF1B PE=1 SV=3",0,0,0,0,0,100650.546875,82661.044921875,227589.53125,NA,1,1,1,1,91655.7958984375,0,19.5166342521903
"326","P31949","Protein S100-A11 OS=Homo sapiens OX=9606 GN=S100A11 PE=1 SV=2",0,0,0,66267.9921875,101389.3515625,154045.0625,110193.1640625,117857.34375,1,1,1,0.640093027664622,1,114025.25390625,0,17.016078424221
"327","P20618","Proteasome subunit beta type-1 OS=Homo sapiens OX=9606 GN=PSMB1 PE=1 SV=2",151523.16015625,161270.28125,185584.203125,142437.890625,484045.40625,557455.5,405120.34375,357532.625,0.761594313870775,0.775616395769857,0.685825673584544,0.715107418990614,0.738350866430694,444582.875,156396.720703125,4.0028830789026
"328","G3V1B3","60S ribosomal protein L21 OS=Homo sapiens OX=9606 GN=RPL21 PE=1 SV=1",0,20502.771484375,0,0,42806.6796875,0,49238.19921875,53264.10546875,1,0,1,1,1,46022.439453125,0,4.64939204873996
"329","P42167","Lamina-associated polypeptide 2, isoforms beta/gamma OS=Homo sapiens OX=9606 GN=TMPO PE=1 SV=2",0,159797.453125,203311.859375,131302.375,225219.515625,578602.125,339873.15625,478652.125,1,0.783589457715063,0.62570421950785,0.784734148202858,0.78416180295896,409262.640625,145549.9140625,7.7421075525033
"330","C9JRZ6","MICOS complex subunit OS=Homo sapiens OX=9606 GN=CHCHD3 PE=1 SV=2",0,0,133733.921875,0,196806.59375,250563.8046875,323974.984375,126847.8671875,1,1,0.707818834091127,1,1,223685.19921875,0,18.7434738609151
"331","Q9BSJ8","Extended synaptotagmin-1 OS=Homo sapiens OX=9606 GN=ESYT1 PE=1 SV=1",0,0,0,0,99503.3046875,118475.3359375,163132.00390625,93423.2734375,1,1,1,1,1,108989.3203125,0,27.0241729666342
"332","B7Z7B0","Cleavage and polyadenylation specificity factor subunit 4 OS=Homo sapiens OX=9606 GN=CPSF4 PE=1 SV=1",0,0,0,0,579782.4375,1176066.25,699570.0625,584541.0625,1,1,1,1,1,642055.5625,0,27.0241729666342
"333","Q07021","Complement component 1 Q subcomponent-binding protein, mitochondrial OS=Homo sapiens OX=9606 GN=C1QBP PE=1 SV=1",0,0,0,0,0,85109.5625,107319.7734375,188162.375,NA,1,1,1,1,96214.66796875,0,19.5166342521903
"334","P62266","40S ribosomal protein S23 OS=Homo sapiens OX=9606 GN=RPS23 PE=1 SV=3",20414.345703125,31019.36328125,26662.029296875,0,247371.328125,29192.4296875,130983.384765625,6599.74365234375,0.923766102154413,0.484829104867395,0.830873422766966,1,0.87731976246069,80087.9072265625,23538.1875,8.50127931939437
"335","P01008","Antithrombin-III OS=Homo sapiens OX=9606 GN=SERPINC1 PE=1 SV=1",0,224156.046875,131093.109375,0,81379.3359375,363420.96875,242971.9296875,225118.9609375,1,0.618507802527695,0.649544609398537,1,0.824772304699268,234045.4453125,65546.5546875,9.02211657547485
"336","Q02978","Mitochondrial 2-oxoglutarate/malate carrier protein OS=Homo sapiens OX=9606 GN=SLC25A11 PE=1 SV=3",223870.1015625,368188.3125,259881.265625,245485.6875,223376.66015625,367891.453125,310032.02734375,285867.04296875,0.499448356647286,0.499798351083087,0.543998589204253,0.537998633631869,0.518898492357478,297949.53515625,252683.4765625,-0.847569115344632
"337","P04080","Cystatin-B OS=Homo sapiens OX=9606 GN=CSTB PE=1 SV=2",0,0,0,0,524516.5,508546.9375,262884.8125,0,1,1,1,NA,1,385715.875,0,19.5166342521903
"338","P02787","Serotransferrin OS=Homo sapiens OX=9606 GN=TF PE=1 SV=3",113129.046875,715431.6875,82074.59375,241329.125,218163.890625,792477.90625,77905.84375,159709.015625,0.658522612257619,0.525547360090201,0.486971063258906,0.398238968932233,0.506259211674554,188936.453125,177229.0859375,-0.848874302021092
"339","P08758","Annexin A5 OS=Homo sapiens OX=9606 GN=ANXA5 PE=1 SV=2",0,0,0,0,275862.7734375,121973.2578125,128763.6015625,0,1,1,1,NA,1,125368.4296875,0,19.5166342521903
"340","Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens OX=9606 GN=TECR PE=1 SV=1",131294.1484375,282751.3671875,155781.796875,138087.84375,61831.4765625,196675.609375,293580.2421875,268988.8359375,0.32016194931408,0.410230585657002,0.653326753634984,0.660781738084319,0.531778669645993,232832.22265625,146934.8203125,-0.846688670735778
"341","P63167","Dynein light chain 1, cytoplasmic OS=Homo sapiens OX=9606 GN=DYNLL1 PE=1 SV=1",31598.564453125,0,60955.25,126338.296875,91396.171875,0,175680.125,151236.671875,0.74309010778456,NA,0.742408547327296,0.544849820414507,0.742408547327296,121316.421875,46276.9072265625,0.94230701810712
"342","P78371","T-complex protein 1 subunit beta OS=Homo sapiens OX=9606 GN=CCT2 PE=1 SV=4",0,41044.50390625,37172.53515625,48412.26953125,839257.03515625,780446.9609375,1341190.36328125,1359850.5625,1,0.95003660334553,0.973031387308532,0.96562270307069,0.969327045189611,1090223.69921875,39108.51953125,23.7230401570962
"343","O75629","Protein CREG1 OS=Homo sapiens OX=9606 GN=CREG1 PE=1 SV=1",18078888,6415740,7704744,10276323,39882.02734375,825489.98046875,0,364245.71484375,0.00220114429862306,0.113998586247818,0,0.0342317901049426,0.0182164672017828,202063.87109375,8990533.5,26.4024207444787
"344","P62851","40S ribosomal protein S25 OS=Homo sapiens OX=9606 GN=RPS25 PE=1 SV=1",0,0,0,0,270451.484375,318467.609375,325081.7578125,120672.21875,1,1,1,1,1,294459.546875,0,27.0241729666342
"345","P35030","Trypsin-3 OS=Homo sapiens OX=9606 GN=PRSS3 PE=1 SV=2",0,2072217,1794985.125,0,649427.9375,745711.9375,1005536.5625,783821.75,1,0.264631207542649,0.359053303171394,1,0.679526651585697,764766.84375,897492.5625,0.942896623741891
